Summary: {Weight} {token}: {words[0:10]}
0.0120767    2 thunder        : 雷霆, 雷声
0.0005551    3 murmur         : 怨声, ささやき声, 囁き声
0.0005541    2 exorcism       : 祈禱, 調伏
0.0005532    2 vessel         : 土壺, 船艇
0.0005513    8 taking         : 丸読み, 武装, 着任, 担任, 就任, 購読, 仕切, 仕切り
0.0005489    1 usher          : 廷吏
0.0005481    3 perimeter      : 周長, 外周, 周
0.0005469    2 kill           : 殪す, 仕留める
0.0005467    2 artist         : 彫り師, 彫師
0.0005454   44 read           : 既読, 読みとる, 読み取る, 読取る, 読み込む, 読込む, 読みこむ, 読み聞かす, 読み違う, 読む, ...
0.0005436    9 bring          : 殪す, 結びつける, 結び付ける, 結びつく, 結び付く, 詰める, 仕舞う, 仕留める, 仕立てる
0.0005427    4 fall           : 凋落, 梃入れ, 続落, 秋声
0.0005404    9 swelling       : 膨潤, 下膨れ, 青膨れ, 膨隆, 膨張, 膨脹, 膨大, 膨れ, 膨らみ
0.0005374    1 defeat         : 殪す
0.0005352    1 bribery        : 涜職
0.0005349    6 merry          : 嬉戯, 嬉々, 嬉嬉, はしゃぎ声, 喜々, 喜喜
0.0005343    1 nevus          : 痣
0.0005313    2 weird          : 変梃, 変梃りん
0.0005184    1 decay          : 凋落
0.0005162    4 foxhole        : タコ壷, 蛸壷, タコ壺, 蛸壺
0.0005142   13 dress          : 異装, 美装, 正装, 礼装, 略装, 装う, 装い, 服装, 装束, 仮装, ...
0.0005118    1 seat           : 殪す
0.0005098    3 rural          : 田舎言葉, 田舎町, 田舎
0.0005097    3 fragrance      : 馨り, 膨よか, 調香
0.0005056    1 blow           : 殪す
0.0005049    1 clerk          : 廷吏
0.0005047    4 art            : 立鼓, 輪鼓, 彫塑, 売り方
0.0005046    2 agent          : 梃子, 梃
0.0005006    1 die            : 殪れる
0.0004977    5 farm           : 田荘, 庭場, 田舎家, 野良仕事, 畑仕事
0.0004935    4 state          : 土壺, 鄭声, 調子, 体調
0.0004925   38 someone        : 任せる, 喜ばす, 任す, 進士, 舎人, 声かけ, 声掛け, 声がけ, 任せ, 放任, ...
0.0004890    2 odd            : 変梃, 変梃りん
0.0004882    6 residence      : 桐壷, 舎宅, 桐壺, 公舎, 官舎, 舎
0.0004873    1 dream          : 吉夢
0.0004873    1 prop           : 凭せる
0.0004837    1 boating        : 漕艇
0.0004812    4 wish           : 禱る, 志望, 遺志, 声
0.0004805    7 force          : 梃子, 梃, 詰める, 売る, 売りつける, 売り付ける, 売付ける
0.0004799    5 following      : 翌週, 気任せ, 後続, 結果, 同調
0.0004793    1 car            : 架装
0.0004792    1 decline        : 凋落
0.0004740   15 clothes        : 結びひも, 結び紐, 旅装, 盛装, 着膨れ, 服装, 脱ぎ捨てる, 仕事着, 結束, 仕立て物, ...
0.0004720    8 bream          : 平鯛, 赤鯛, 黄鯛, 鯛めし, 鯛飯, 真鯛, 鯛, 血鯛
0.0004699    6 heroic         : 雄壮, 壮挙, 壮烈, 勇壮, 悲壮, 壮絶
0.0004684    1 corruption     : 涜職
0.0004678    5 chamber        : タコ壷, 蛸壷, 肥壺, タコ壺, 蛸壺
0.0004636    7 relief         : 彫上げ, 浮き彫, 浮き彫り, 浮彫, 浮彫り, 彫り上げる, 彫り上げ
0.0004576    2 tympanic       : 鼓室, 鼓膜
0.0004571    1 rowing         : 漕艇
0.0004563    6 shogi          : 詰ます, 棋士, 詰める, 詰, 詰め, 結局
0.0004560   10 discard        : 捨て札, 捨札, 履き捨てる, 切り捨てる, 切捨てる, 斬り捨てる, 脱ぎ捨てる, 捨てる, 捨てさる, 捨て去る
0.0004532   10 business       : 仕事納め, 初売り, 仕舞屋, 仕事着, 商売, 店仕舞, 店仕舞い, 調える, 仕舞う, 仕事
0.0004496    1 December       : 仕事納め
0.0004495    1 swollen        : 妊む
0.0004490    1 aroma          : 馨り
0.0004474   13 appointment    : 遥任, 勅任, 任用, 補任, 赴任, 任命, 任地, 任官, 選任, 親任, ...
0.0004441    1 complaint      : 怨声
0.0004403    1 pray           : 禱る
0.0004402    5 degree         : 一籌, 修士, 学士, 詰り, 詰まり
0.0004369    8 gardening      : 庭仕事, 作庭, 庭づくり, 庭作り, 庭造り, 庭いじり, 庭弄り, 築庭
0.0004364    5 repeated       : 連荘, 壮ん, うち続く, 打ち続く, 打続く
0.0004327    1 tedious        : 手間仕事
0.0004319    1 dug            : 土壺
0.0004305    3 troublesome    : 手間仕事, 仕方ない, 仕方無い
0.0004303    2 plunge         : 滝壷, 滝壺
0.0004295    3 king           : 詰ます, 力士, 詰める
0.0004282    1 locate         : 調べ出す
0.0004277    2 spell          : 雨続き, 続き
0.0004253    5 corner         : 詰ます, 詰り, 詰める, 詰まり, 追い詰める
0.0004246    4 echo           : タコ壷, 蛸壷, タコ壺, 蛸壺
0.0004221    4 bit            : 一仕事, 切り売り, 切売り, 結構
0.0004210   15 charge         : 借り賃, 駄賃, 担任, 賃, 無賃, 手間賃, 任, 貸し賃, 貸賃, 主任, ...
0.0004184    1 hope           : 禱る
0.0004177    4 knotted        : 結びひも, 結び紐, 結び文, 結縄
0.0004165    4 battlefield    : タコ壷, 蛸壷, タコ壺, 蛸壺
0.0004157    4 gleeful        : 嬉々, 嬉嬉, 喜々, 喜喜
0.0004106    4 octopus        : タコ壷, 蛸壷, タコ壺, 蛸壺
0.0004102    1 employee       : 涜職
0.0004083    4 trap           : 詰ます, 詰める, 仕掛, 仕掛け
0.0004067    1 decadent       : 鄭声
0.0004052    3 awful          : 土壺, 仕方ない, 仕方無い
0.0004050   11 become         : 妊る, 妊む, 田舎びる, 膨らむ, 周章てる, 詰む, 詰まる, 売り出す, 売出す, 売り込む, ...
0.0004034    2 inquire        : 調べ出す, 調べる
0.0004023    5 full           : 周天, 膨よか, 任せる, 正装, 詰まる
0.0004015    1 earthen        : 土壺
0.0004007    1 weekday        : 週日
0.0003985    1 scent          : 馨り
0.0003976   14 post           : 遥任, 現任, 留任, 来任, 任地, 転任, 着任, 重任, 初任, 就任, ...
0.0003952   20 market         : 梃入れ, 売り広める, 売り逃げ, 市庭, 続落, 続騰, 続伸, 売り出す, 売出す, 売れ口, ...
0.0003947   12 equipment      : 装架, 兵装, 軍装, 換装, 装い, 電装, 装備, 装置, 装具, 実装, ...
0.0003940    4 bubble         : タコ壷, 蛸壷, タコ壺, 蛸壺
0.0003936    2 length         : 艇身, 博士
0.0003894    1 reservoir      : 土壺
0.0003890    2 level          : 平庭, 平声
0.0003890   11 part           : 被殻, 内声, 水周り, 白声, 素声, 庭先, 声符, 声母, 強調, 仕出し, ...
0.0003888    3 filled         : 妊む, 鯛焼, 鯛焼き
0.0003867    1 hunt           : 調べ出す
0.0003857    6 difficult      : 一仕事, 詰める, 読み破る, 難読, 読みとく, 読み解く
0.0003821    5 engrave        : 彫り刻む, 彫る, 彫りこむ, 彫り込む, 誌す
0.0003819    5 government     : 涜職, 庁舎, 宿舎, 仕官, 出仕
0.0003795    1 sessions       : 連荘
0.0003756    1 expectant      : 妊産婦
0.0003750    2 Monday         : 週あけ, 週明け
0.0003743    3 opponent       : 詰ます, 詰める, 仕留める
0.0003742    1 earthenware    : 土壺
0.0003739    4 fastening      : 結びひも, 結び紐, 結び切り, 締結
0.0003703    2 barnacle       : 富士壺, 藤壺
0.0003698    7 dumping        : 捨て場, 捨場, 捨て売り, 捨売り, 捨て所, 投げ売り, 投売り
0.0003641    9 design         : 彫りつける, 彫り付ける, 目結, 装画, 内装, 装丁, 装幀, 装釘, 調略
0.0003618    1 naval          : 艦艇
0.0003617    3 villa          : 山荘, 別荘, 荘
0.0003602   13 clothing       : 異装, 女装, 和装, 洋装, 服装, 男装, 装用, 装, 軽装, 衣装, ...
0.0003591    1 recruit        : 三士
0.0003561    2 launch         : 汽艇, 発売
0.0003542    1 chorda         : 鼓索
0.0003539    2 acorn          : 富士壺, 藤壺
0.0003493    8 luck           : 末吉, 吉, 吉凶, 大吉, 小吉, 不仕合わせ, 仕合せ, 仕合わせ
0.0003489    1 terrible       : 土壺
0.0003459   11 building       : 局舎, 水周り, 園舎, 塾舎, 獄舎, 駅舎, 屋舎, 南庭, 庁舎, 校舎, ...
0.0003458    2 ladies         : 桐壷, 桐壺
0.0003451    6 age            : 志学, 捨て札, 捨札, 壮丁, 壮, 致仕
0.0003446    2 option         : 架装, 取捨
0.0003440    1 steam          : 汽艇
0.0003438   24 book           : 正続, 装丁, 装幀, 装釘, 装画, 表装, 装, 書誌, 回し読み, 試し読み, ...
0.0003434    4 appearance     : 出廷, 吉相, 捨て石, 捨石
0.0003433    2 calendar       : 壬, 周天
0.0003432    3 leasing        : 賃貸借, 賃借り, 賃借
0.0003431    5 brave          : 雄壮, 壮烈, 勇壮, 悲壮, 勇士
0.0003428    4 handle         : 梃子摺る, 梃摺る, 詰まる, 仕向ける
0.0003426   10 rent           : 借り賃, 賃貸し, 店賃, 貸し賃, 貸賃, 売り専, 家賃, 賃料, 賃貸, 賃
0.0003425    8 dressing       : 異装, 美装, 男装, 装, 盛装, 女装, 軽装, 身仕舞い
0.0003409   13 tie            : あわび結び, 鮑結び, 結び合せる, 結び合わせる, 結び合わす, 結い付ける, 結う, 結わえ付ける, 縁結び, 結わえる, ...
0.0003408   10 sacrifice      : 捨て駒, 志士, 捨て売り, 捨売り, 捨て石, 捨石, たたき売り, 叩き売り, 投げ売り, 投売り
0.0003376    5 swell          : 膨れ上がる, 膨れ上る, 膨らます, 膨れる, 膨らむ
0.0003367    1 digested       : 凭れる
0.0003365    2 bulletin       : 週報, 会誌
0.0003358    1 tile           : 中膨れ
0.0003343    2 streak         : 連荘, 続き
0.0003341    1 tympani        : 鼓索
0.0003338    3 sweet          : 馨る, 詰, 詰め
0.0003295    1 admission      : 入廷
0.0003270    5 much           : 梃子摺る, 梃摺る, 出任せ, 思い詰める, 深読み
0.0003228    1 ninth          : 壬
0.0003214    8 situation      : 土壺, 詰める, せっぱ詰まる, 切羽詰まる, 切羽詰る, 読み誤る, 読み, 仕儀
0.0003199    5 sequence       : ひと続き, 一続き, 続き, たて続け, 立て続け
0.0003188    3 indicate       : 声点, 捨て印, 捨印
0.0003177    3 sublime        : 壮美, 荘厳, 壮絶
0.0003173    2 dimensional    : 丸彫り, 結界
0.0003168   12 vendor         : 庭場, 花売り, 売り声, 駅売り, 物売り, 売り主, 売主, 売り手, 売手, 売り子, ...
0.0003165    3 field          : 土壺, 野良仕事, 庭
0.0003153    1 adverse        : 逆調
0.0003127    5 heavy          : 凭れる, 大任, 重任, あえぎ声, 喘ぎ声
0.0003126   11 short          : 売り玉, 売り建て, 結界, 寸詰まり, 寸詰り, 安売り, 詰り, 詰まり, 切り詰める, 切詰める, ...
0.0003097   15 succession     : 陸続, 連続, ぶっ続け, 打っ続け, ひき続く, 引き続く, 引続く, 続き, たて続け, 立て続け, ...
0.0003091   13 continuation   : 連続, 永続き, 長続き, 続き, たて続け, 立て続け, 続行, 続篇, 続編, 続, ...
0.0003080    1 barrenness     : 不妊
0.0003074    1 scratch        : 凭れ合う
0.0003054    4 music          : 鄭声, 大喜利, 読譜, 声楽
0.0003046    7 soldier        : 軍装, 兵装, 隊士, 徒士, 兵士, 戦士, 武士
0.0003042    2 know           : 梃子摺る, 梃摺る
0.0003039    2 straight       : 連荘, 墨壺
0.0003038    2 suite          : ひと続き, 一続き
0.0003034    3 omen           : 吉兆, 吉相, 吉祥
0.0003033    1 scroll         : 軸装
0.0003021    5 wall           : 被殻, 周壁, 押し詰める, 追い詰める, 間仕切り
0.0003015    5 pleasure       : 嘉納, 喜ばす, 喜び, 欣喜, 愛読
0.0003012    1 factory        : 架装
0.0003011    2 passenger      : 賃走, 運賃
0.0003010    1 recess         : 休廷
0.0003003    7 keep           : 連荘, 続ける, 続く, 詰める, 詰, 詰め, 仕舞う
0.0003001    1 sterility      : 不妊
0.0002998    7 woman          : 妊婦, 壮者, あわび結び, 鮑結び, 男装, 詰, 詰め
0.0002988    6 mountain       : 山荘, 道士, のぼり詰める, 上り詰める, 昇り詰める, 登り詰める
0.0002987    1 frustule       : 被殻
0.0002982    7 promotion      : 梃入れ, 鼓吹, 昇任, 陞任, 進士, 売込み, 売り込み
0.0002973    4 glad           : 嬉しい, 喜色, 喜ぶ, 喜ばしい
0.0002967    1 rejoice        : 喜び歌う
0.0002967    2 trouble        : 梃子摺る, 梃摺る
0.0002958    1 hydroplane     : 競艇
0.0002954    3 hourglass      : 杖鼓, 羯鼓, 鞨鼓
0.0002927    1 cavity         : 鼓室
0.0002922    2 administrator  : 荘官, 荘司
0.0002913    5 dump           : 捨て場, 捨場, はき捨てる, 吐き捨てる, 捨てる
0.0002904    2 wedding        : 装花, 結び切り
0.0002896    1 tenure         : 残任
0.0002891    1 crab           : 蟹殻
0.0002887    5 grounds        : 庭火, 庭燎, 出し殻, 南庭, 校庭
0.0002883    3 ambitious      : 壮途, 壮図, 壮挙
0.0002865    5 ship           : 船艇, 艤装, 周航, 乗り捨てる, 仕切り板
0.0002863    1 floral         : 装花
0.0002859   12 result         : 吉, 末吉, 小吉, 喜ばしい, 結果, 結びつく, 結び付く, 結実, 帰結, 仕末, ...
0.0002834    1 ya             : 捨て仮名
0.0002821    1 nursing        : 妊産婦
0.0002819    3 division       : 分周, 仕切, 仕切り
0.0002818    1 putamen        : 被殻
0.0002818    1 diatom         : 被殻
0.0002818    6 ground         : 蟹殻, 捨て場, 捨場, 詰, 詰め, 仕置場
0.0002811    1 yo             : 捨て仮名
0.0002805    1 umbo           : 殻頂
0.0002802    8 pay            : 週給, 賃銭, 手間賃, 賃下げ, 賃金, 賃銀, 賃上げ, 工賃
0.0002793    1 royal          : 宮廷
0.0002777    1 infertility    : 不妊
0.0002772    7 high           : 甲声, 士庶, 喜び勇む, 道士, 士, 上声, 高調
0.0002771    4 chaff          : そば殻, 蕎麦殻, もみ殻, 籾殻
0.0002761    2 occasion       : 嘉辰, 吉辰
0.0002757    3 spittoon       : 痰壷, 唾壺, 痰壺
0.0002756    5 expand         : 膨らます, 膨らす, 膨れる, 膨らむ, 売り広める
0.0002739    4 hotel          : 泊り賃, 宿賃, 客舎, 宿舎
0.0002718    6 dormitory      : 入舎, 寮舎, 舎費, 舎監, 塾舎, 舎
0.0002699    1 contraception  : 避妊
0.0002694    1 law            : 法廷
0.0002694    3 composed       : 中膨れ, 詰め碁, 詰碁
0.0002692    3 cottage        : 山荘, 茅舎, 田舎家
0.0002681    1 soil           : 庭土
0.0002676    1 reform         : 田荘
0.0002656    3 knotting       : ひと結び, 一結び, 結び
0.0002652    3 undertaking    : 壮途, 壮図, 壮挙
0.0002645    4 trial          : 開廷, 結審, 試読, 小手調べ
0.0002629    2 carrying       : 賃走, 仕舞屋
0.0002580   11 people         : 士庶, 周り, 士民, 人士, 姥捨, 姥捨て, 結界, 読話, 声々, 声声, ...
0.0002580    6 disguise       : 偽装, 擬装, 装う, 変装, 扮装, 仮装
0.0002576    2 theatrical     : 田舎芝居, 田舎回り
0.0002557    1 gestation      : 妊娠
0.0002554    1 session        : 開廷
0.0002537    1 headman        : 荘官
0.0002529    1 craft          : 船艇
0.0002525    2 bonfire        : 庭火, 庭燎
0.0002525    5 yard           : 奥庭, 園庭, 庭, 前庭, 裏庭
0.0002516    6 hire           : 借り賃, 賃貸し, 貸し賃, 貸賃, 賃貸, 賃
0.0002515    3 sign           : 壬, 売り物, 売物
0.0002514    5 middle         : 中膨れ, 富士額, 中庭, ど田舎, ド田舎
0.0002484    3 thing          : 変梃, 結びつける, 結び付ける
0.0002479    2 chain          : ひと続き, 一続き
0.0002473    3 hick           : 田舎っぺ, 田舎もん, 田舎者
0.0002458    6 flat           : 扁壺, 固結び, 小間結び, 墨壺, 平声, 上声
0.0002457    1 minority       : 壮族
0.0002448    4 goal           : 志半ば, 立志, 志向, 志
0.0002436    2 anniversary    : 周忌, 周年
0.0002431    5 outfit         : 旅装, 軍装, 装い, 艤装, 衣装
0.0002429    3 majestic       : 雄壮, 勇壮, 壮大
0.0002427    9 male           : 瘤鯛, 舎弟, 信士, 海士, 売り専, 男装, 売り子, 売子, 男声
0.0002420    1 shoring        : 梃入れ
0.0002412    4 paper          : 貴誌, 紙詰まり, 元結, 元結い
0.0002412    1 conceive       : 妊む
0.0002404    4 death          : 周忌, 捨て札, 捨札, 調伏
0.0002403    1 drinking       : 連荘
0.0002402    1 winning        : 連荘
0.0002379    1 queer          : 変梃りん
0.0002375    1 precedent      : 嘉例
0.0002371    4 saying         : 嘉言, 声かけ, 声掛け, 声がけ
0.0002370    6 rental         : 借り賃, 貸し賃, 貸賃, 賃料, 賃金, 賃銀
0.0002362    3 report         : 週報, 続報, 銃声
0.0002355   18 conclusion     : 結着, 結論, 結語, 論結, 結び, 締結, 煮詰める, 煮詰まる, 煮詰る, 詰り, ...
0.0002349    1 parlor         : 雀荘
0.0002346    3 bumpkin        : 田舎っぺ, 田舎もん, 田舎者
0.0002337    1 racing         : 競艇
0.0002331    5 tai            : 赤鯛, 鯛めし, 鯛飯, 真鯛, 鯛
0.0002324    1 cartage        : 車賃
0.0002322    3 problem        : 妊む, 詰め碁, 詰碁
0.0002316    1 involve        : 妊む
0.0002298    1 remainder      : 残任
0.0002294    8 continue       : 続く, うち続く, 打ち続く, 打続く, ひき続く, 引き続く, 引続く, 続ける
0.0002292   18 price          : 誌代, 売り逃げ, 仕入れ値, 続落, 続騰, 続伸, 売価, 売り値, 売値, 安売り, ...
0.0002292    1 sport          : 競艇
0.0002286    4 courtyard      : 壺庭, 坪庭, 庭, 中庭
